"id","name","utensil","file"
"recipe_015","豆腐青菜软粥","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_015.jpg"
"recipe_016","南瓜鸡肉软饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_016.jpg"
"recipe_017","番茄牛肉碎碎面","一套餐筷","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_017.jpg"
"recipe_018","胡萝卜猪肉软饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_018.jpg"
"recipe_019","西兰花鳕鱼软饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_019.jpg"
"recipe_020","香菇鸡肉烂面","一套餐筷","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_020.jpg"
"recipe_021","豆腐青菜肉末饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_021.jpg"
"recipe_022","冬瓜虾仁软饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_022.jpg"
"recipe_023","土豆牛肉泥软饭","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_023.jpg"
"recipe_024","番茄鸡蛋碎面","一套餐筷","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_024.jpg"
"recipe_025","菠菜猪肝粥","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_025.jpg"
"recipe_026","山药鸡肉粥","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_026.jpg"
"recipe_027","胡萝卜鳕鱼粥","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_027.jpg"
"recipe_028","娃娃菜猪肉小馄饨","一套餐筷","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_028.jpg"
"recipe_029","南瓜牛肉粥","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_029.jpg"
"recipe_030","丝瓜鸡蛋软饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_030.jpg"
"recipe_031","豆腐鳕鱼羹饭","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_031.jpg"
"recipe_032","西葫芦鸡肉面片汤","一套餐筷","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_032.jpg"
"recipe_033","玉米猪肉软饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_033.jpg"
"recipe_034","香菇牛肉碎饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_034.jpg"
"recipe_035","番茄豆腐软饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_035.jpg"
"recipe_036","油菜鸡肉粥","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_036.jpg"
"recipe_037","土豆鳕鱼软饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_037.jpg"
"recipe_038","胡萝卜虾仁碎面","一套餐筷","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_038.jpg"
"recipe_039","西兰花鸡蛋软饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_039.jpg"
"recipe_040","冬瓜肉末面片汤","一套餐筷","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_040.jpg"
"recipe_041","番茄鸡蛋软面","一套餐筷","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_041.jpg"
"recipe_042","奶香燕麦香蕉粥","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_042.jpg"
"recipe_043","鸡蛋蔬菜小饼","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_043.jpg"
"recipe_044","牛肉青菜粥","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_044.jpg"
"recipe_045","南瓜馒头丁蒸蛋","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_045.jpg"
"recipe_046","山药小米粥配鸡肉松","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_046.jpg"
"recipe_047","玉米鸡蛋软饼","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_047.jpg"
"recipe_048","紫薯燕麦粥","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_048.jpg"
"recipe_049","西兰花奶酪蛋饼","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_049.jpg"
"recipe_050","苹果胡萝卜燕麦粥","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_050.jpg"
"recipe_051","豆腐鸡蛋羹","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_051.jpg"
"recipe_052","青菜虾仁小馄饨","一套餐筷","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_052.jpg"
"recipe_053","番茄牛肉面片汤","一套餐筷","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_053.jpg"
"recipe_054","南瓜玉米粥","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_054.jpg"
"recipe_055","香蕉鸡蛋松饼","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_055.jpg"
"recipe_056","香菇鸡肉焖饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_056.jpg"
"recipe_057","番茄牛肉意面","一套餐筷","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_057.jpg"
"recipe_058","胡萝卜土豆炖牛肉饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_058.jpg"
"recipe_059","西兰花虾仁软饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_059.jpg"
"recipe_060","冬瓜肉丸汤配软饭","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_060.jpg"
"recipe_061","豆腐鱼肉蔬菜饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_061.jpg"
"recipe_062","番茄鸡蛋牛肉面","一套餐筷","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_062.jpg"
"recipe_063","玉米鸡肉饭团","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_063.jpg"
"recipe_064","西葫芦猪肉小饺子","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_064.jpg"
"recipe_065","山药排骨软饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_065.jpg"
"recipe_066","香菇油菜鸡肉面","一套餐筷","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_066.jpg"
"recipe_067","南瓜牛肉烩饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_067.jpg"
"recipe_068","青菜豆腐肉末饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_068.jpg"
"recipe_069","土豆鸡肉咖喱风软饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_069.jpg"
"recipe_070","鳕鱼番茄蔬菜面","一套餐筷","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_070.jpg"
"recipe_071","虾仁玉米豆腐羹饭","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_071.jpg"
"recipe_072","牛肉胡萝卜小馄饨","一套餐筷","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_072.jpg"
"recipe_073","鸡肉西兰花土豆泥饭","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_073.jpg"
"recipe_074","番茄豆腐鱼肉汤面","一套餐筷","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_074.jpg"
"recipe_075","猪肉白菜软饺子","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_075.jpg"
"recipe_076","彩蔬鸡蛋炒软饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_076.jpg"
"recipe_077","香菇牛肉粥","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_077.jpg"
"recipe_078","茄汁鸡肉丸软饭","一个叉子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_078.jpg"
"recipe_079","胡萝卜鳕鱼小饼配粥","一个勺子","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_079.jpg"
"recipe_080","冬瓜虾仁面片汤","一套餐筷","/Users/mima1234/Desktop/codex开发/开发项目/乖乖吃饭/design-prototypes/recipe-images-batch/optimized/recipe_080.jpg"
